,first_name,last_name,gender,prev_donor,occupation,ages,salary
0,Jammal,Dowdney,1,1,Physican,41,186705
1,Modesta,Giffkins,0,1,Farmer,70,65412
2,Kellyann,Petrecz,0,1,Web Developer,39,63859
3,Spike,Rippingall,1,1,Product Manager,61,121231
4,Meier,Pappin,1,0,Sales Manager,71,111255
5,Filia,Dunk,0,1,Actor,52,51023
6,Irene,Paddison,0,0,Bartender,47,18705
7,Gideon,Alderwick,1,1,Physican Assistant,74,97644
8,Conn,Darlison,1,0,Dentist,72,158051
9,Napoleon,Jagiela,1,0,Actor,53,52506
10,Lorette,Lanktree,0,1,Nurse,45,67866
11,Vernice,Spendlove,0,0,Electrical Engineer,62,96334
12,Suzette,MacHoste,0,0,Tax Manager,64,122008
13,Bari,O'Carroll,0,1,Police Officer,77,61815
14,Ardelia,Pendall,0,0,Accountant,57,67216
15,Junia,Riley,0,0,Accountant,41,68045
16,Arlen,Pocknoll,0,0,Farmer,22,64793
17,Albina,Grigolashvill,0,1,Lawyer,23,114866
18,Izaak,Gildersleeve,1,1,Physican Assistant,46,98128
19,Anderson,Mazzilli,1,1,Actor,42,49942
20,Con,Luthwood,0,0,Police Officer,55,61757
21,Della,McGing,0,0,Chef,29,42983
22,Reidar,Durkin,1,1,Orthodontist,62,210445
23,Skyler,Heinreich,1,1,Marketing Manager,80,124000
24,Farley,Agget,1,1,Driver,56,40930
25,Wash,Tointon,1,1,Bartender,83,19421
26,Suzanne,Redgate,0,0,Finance Manager,54,124158
27,Annie,Byer,0,0,Chemical Engineer,81,97811
28,Mar,Emmot,1,0,Security Guard,52,25630
29,Bertina,Ryal,0,0,Physican,24,195217
30,Nicolle,Lintin,0,1,Accountant,38,66710
31,Ardys,Terbeek,0,0,Product Manager,48,119343
32,Noni,Kilgannon,0,1,Product Manager,62,116041
33,Cassie,Veneur,0,0,Civil Engineer,55,81114
34,Arlinda,Issacof,0,1,Farmer,80,63027
35,Ashlen,Eaves,0,1,Risk Manager,51,127128
36,Hatty,Matthewman,0,1,Finance Manager,40,122467
37,Lanie,Kemitt,1,1,Paramedic,57,32128
38,Jocelin,Muzzillo,0,1,Accountant,74,68045
39,Hayyim,Kittley,1,1,Flight Attendant,50,42770
40,Angie,Letson,0,1,Risk Manager,73,122401
41,Tybalt,Battershall,1,0,Sales Manager,38,115507
42,Germain,McCurtin,1,1,Professor,34,73682
43,Cherin,Ternouth,0,0,Bartender,22,20207
44,Luz,Vuitte,0,1,Farmer,52,66443
45,Gothart,Yoodall,1,0,Paramedic,54,31258
46,Celie,Terrazzo,0,0,Accountant,27,65269
47,Chic,Cordes,1,1,Professor,50,72737
48,Wainwright,Kainz,1,1,Actor,27,52847
49,Rafaellle,Lennon,1,1,Data Scientist,76,110191
50,Carlie,Brockway,1,1,Social Worker,79,47048
51,Kenny,Dunkerton,1,0,Actor,24,51138
52,Royal,Monteith,1,0,Pilot,36,100067
53,Dahlia,Swanbourne,0,0,Music Artist,49,32057
54,Pia,Shimoni,0,1,Psychologist,30,72029
55,Gayle,Gronw,0,1,Secretary,41,37170
56,Udall,Gusney,1,1,Professor,38,72113
57,Carola,Yeandel,0,1,Dentist,70,159152
58,Lyda,Barniss,0,0,Farmer,77,64793
59,Kitti,Simnell,0,1,Paramedic,51,31283
60,Stephie,Little,0,0,Occupational Therapist,36,80321
61,Stanislaw,Cariss,1,0,Electrical Engineer,60,96048
62,Raye,Hellwing,0,0,Social Worker,45,47678
63,Ramsay,Trimmill,1,0,Marketing Manager,41,123970
64,Marleen,Philo,0,1,Soldier,64,33628
65,Reid,Ivan,1,0,Flight Attendant,45,45125
66,Roderich,Marwick,1,1,Actor,44,51385
67,Joann,Milazzo,0,1,Risk Manager,73,125485
68,Christiana,Pickersail,0,0,Security Guard,70,24767
69,Valene,Taleworth,0,1,Farmer,38,65378
70,Feliza,Sampey,0,1,Occupational Therapist,22,78608
71,Devon,Corrigan,0,0,Chemical Engineer,45,95956
72,Robb,Buxcey,1,1,Dentist,70,158362
73,Perry,Umpleby,0,0,Pilot,58,106047
74,Harrison,Spadelli,1,1,Politician,48,178692
75,Tricia,Matantsev,0,0,Politician,47,176244
76,Jobyna,Adanet,0,0,Professor,35,72745
77,Sheilah,Smitherham,0,1,Marketing Manager,72,130145
78,Kellina,Anthon,0,0,Professor,59,72112
79,Shell,Kingsly,1,1,Marketing Manager,35,123932
80,Leonelle,Peverell,0,0,Geologist,43,88880
81,Shanda,Gencke,0,1,Farmer,22,64557
82,Roshelle,Dunbobin,0,0,Sales Manager,22,117316
83,Twyla,Geeson,0,0,Teacher,71,61108
84,Hetti,Jansa,0,0,Surgeon,68,186502
85,Allene,Morpeth,0,1,Risk Manager,52,124575
86,Sebastien,Padly,1,1,Secretary,54,34974
87,Theodoric,Burch,1,1,Soldier,58,33324
88,Thoma,Ploughwright,1,0,Electrical Engineer,71,95688
89,Wynn,Whyborn,0,1,Data Scientist,59,112658
90,Elmira,Asser,0,1,Economist,42,101340
91,Caroline,Bursell,0,0,Actor,42,52768
92,Brandy,Reany,1,1,Risk Manager,82,125965
93,Theda,Thaim,0,1,Professor,72,72459
94,Dur,Sewards,1,1,Orthodontist,27,208694
95,Baryram,Wilkie,1,0,Secretary,51,36945
96,Caprice,Furniss,0,1,Chef,78,41323
97,Westbrook,Gautrey,1,1,Social Worker,64,43790
98,Dante,Cloughton,1,1,Secretary,81,36688
99,Goldi,Poetz,0,0,Web Developer,79,65187
100,Nydia,Wisam,0,0,Recruiter,59,61733
101,Winna,Cutts,0,0,Chef,26,40606
102,Jacquenette,Dillet,0,0,Social Worker,44,47146
103,Natty,Splevin,1,0,Dentist,68,159903
104,Magdalena,Breach,0,1,Orthodontist,81,211152
105,Herb,Normavill,1,1,Social Worker,27,45363
106,Jordana,McFadin,0,1,Recruiter,81,62772
107,Emmit,Liebrecht,1,1,Teacher,68,56742
108,Sheryl,Sergison,0,0,Sales Manager,39,113570
109,Bastien,Lieb,1,1,Sales Manager,36,111779
110,Gerard,Lief,1,1,Psychologist,76,72350
111,Waylan,Swadlin,1,1,Lawyer,61,113083
112,Sibbie,Splevings,0,0,Accountant,46,65713
113,Saraann,Creedland,0,0,Driver,35,39968
114,Pat,Carstairs,0,1,Writer,58,62791
115,Christa,Spours,0,0,Police Officer,85,61845
116,Marys,Grimditch,0,1,Driver,57,42930
117,Janeczka,McKimmie,0,0,Data Scientist,33,113615
118,Katina,Birnie,0,0,Teacher,60,60429
119,Freemon,Jenk,1,1,Lawyer,63,116210
120,Godwin,Broun,1,0,Bartender,75,18924
121,Yolane,Cutsforth,0,0,Finance Manager,41,123768
122,Renaldo,Beale,1,0,Orthodontist,73,208152
123,Isidora,Beaver,0,0,Web Developer,79,64438
124,Tandie,Bullingham,0,0,Chemical Engineer,32,97890
125,Concordia,Stocker,0,0,Professor,25,76717
126,Bary,Brandreth,1,0,Electrical Engineer,45,91317
127,Grenville,Hallowes,1,1,Pilot,33,105522
128,Hewitt,Wix,1,1,Chef,84,43420
129,Jarvis,Woodlands,1,0,Web Developer,63,64275
130,Eolanda,Triebner,0,0,Sales Manager,53,115974
131,Jody,Pengilley,1,1,Bartender,33,20090
132,Barnett,Whitemarsh,1,0,Secretary,31,36960
133,Maximilian,Birchill,1,0,Finance Manager,78,122441
134,Marshall,Skures,1,0,Chef,80,41202
135,Thatch,Fowlston,1,1,Social Worker,41,44620
136,Leela,Lages,0,0,Sales Manager,74,116062
137,Kristen,Wickenden,0,1,Chef,53,41308
138,Walt,Pfeffle,1,1,Writer,46,61177
139,Nealson,Lidgerton,1,0,Pilot,43,105338
140,Adrienne,Karlik,0,0,Geologist,67,85956
141,Rani,Baxandall,0,0,Driver,84,41706
142,Elia,Billyeald,1,0,Risk Manager,75,126230
143,Charlena,Overland,0,0,Mechanical Engineer,21,82486
144,Raynell,McWhannel,0,1,Bartender,46,19423
145,Nadia,Holstein,0,1,Product Manager,67,117286
146,Odo,Smee,1,1,Politician,49,174009
147,Jobey,Padden,0,1,Sales Manager,51,117003
148,Alix,Mathissen,1,1,Police Officer,77,60120
149,Florian,Hammarberg,1,0,Marketing Manager,24,125942
150,Nerty,Cathenod,0,0,Economist,81,99352
151,Brigitte,Danbye,0,1,Nurse,47,67606
152,Lizbeth,Logg,0,0,Cashier,79,18934
153,Federica,Jendrach,0,0,Risk Manager,52,128806
154,Lolly,Whardley,0,1,Mechanical Engineer,74,81933
155,Alberto,Blenkinsop,1,0,Professor,36,72053
156,Ethelred,Matuszak,1,0,Physical Therapist,28,83229
157,Hunfredo,Bakeup,1,1,Actor,83,51307
158,Stanleigh,MacGall,1,1,Security Guard,47,24325
159,Carmine,Brocklebank,0,1,Driver,24,40661
160,Hayward,Ranstead,1,1,Data Scientist,44,109113
161,Viviyan,Shallcross,0,0,Lawyer,24,120353
162,Ashley,Syson,1,0,Recruiter,49,61553
163,Rozelle,Wanjek,0,1,Actor,67,51863
164,Arvin,But,1,1,Bartender,23,19739
165,Aurilia,Dibbs,0,1,Driver,81,40393
166,Robbie,Sigge,1,0,Nurse,80,67761
167,Flori,Benedite,0,1,Occupational Therapist,33,78487
168,Duff,Gebbie,1,1,Physican,78,186960
169,Irwin,Treadway,1,1,Doctor,71,183347
170,Herman,Whyley,1,1,Electrical Engineer,29,99375
171,Rod,Binner,1,0,Risk Manager,28,132324
172,Kerwin,Kealy,1,0,Actor,60,51928
173,Larry,Kirvell,1,1,Actor,70,51978
174,Sigmund,Tallant,1,1,Web Developer,58,62651
175,Tristan,Stoak,1,1,Chemical Engineer,64,96764
176,Letty,Barradell,0,0,Paramedic,75,32393
177,Wendye,Baden,0,1,Economist,79,100204
178,Helen,Arunowicz,0,1,Politician,54,181658
179,Nikkie,Lovell,0,1,Surgeon,43,187836
180,Kev,Sempill,1,0,Electrical Engineer,55,96284
181,Ursulina,Wulfinger,0,0,Bartender,84,19401
182,Linell,Bowring,0,1,Police Officer,40,60601
183,Cammy,Dearl,1,1,Product Manager,39,116689
184,Tamarra,Kees,0,0,Writer,24,59546
185,Keir,Tomkins,1,0,Police Officer,43,61185
186,Hercule,O' Cuolahan,1,1,Accountant,62,68894
187,Lancelot,Mc Pake,1,0,Web Developer,34,64442
188,Franciska,Gocke,0,0,Writer,74,59114
189,Fiorenze,Raisbeck,0,0,Mechanical Engineer,58,80687
190,Gwen,Scrowston,0,1,Flight Attendant,21,44544
191,Seamus,Way,1,0,Occupational Therapist,82,81960
192,Frederico,Manoch,1,1,Software Developer,55,80414
193,Othelia,Vokes,0,0,Orthodontist,69,209565
194,Saunder,Goodwyn,1,0,Civil Engineer,81,82401
195,Sigismond,Coules,1,0,Bartender,68,20159
196,Sayre,Kemball,0,1,Risk Manager,65,128895
197,Rita,Warboy,0,0,Police Officer,70,59059
198,Del,Burds,1,0,Farmer,59,65032
199,Stillmann,Gosswell,1,1,Electrical Engineer,49,92824
200,Lemuel,Jennick,1,1,Bartender,61,20045
201,Gilemette,Rau,0,0,Mechanical Engineer,40,84474
202,Laryssa,Lambshine,0,1,Music Artist,76,32212
203,Allen,Haines,1,0,Driver,24,40398
204,Talia,Yearne,0,1,Accountant,52,66736
205,Jorge,Fedorchenko,1,0,Teacher,46,58283
206,Jen,Domaschke,0,0,Secretary,57,36414
207,Dulcie,Povey,0,0,Nurse,39,69274
208,Maximilien,Piniur,1,1,Risk Manager,58,123828
209,Patience,Martinelli,0,0,Dentist,64,156278
210,Hayden,Leteurtre,1,0,Professor,29,73384
211,Gussy,McEnery,0,0,Physican,68,187491
212,Yulma,Parkes,1,0,Actor,36,50929
213,Tillie,Filshin,0,1,Marketing Manager,47,121330
214,Sigfried,Vaszoly,1,1,Psychologist,50,74545
215,Barnett,Postins,1,1,Sales Manager,21,111983
216,Reilly,Legrice,1,0,Pilot,80,102970
217,Quintus,Arrowsmith,1,1,Secretary,35,37927
218,Golda,Kleeborn,0,1,Web Developer,57,67243
219,Rocky,Francey,1,1,Teacher,54,57513
220,Fredra,Mantram,0,0,Finance Manager,83,125212
221,Gregoor,Pedroni,1,1,Mechanical Engineer,48,83382
222,Budd,Huguenet,1,1,Actor,42,50455
223,Andonis,Tock,1,0,Economist,38,99882
224,Buck,Golder,1,0,Cashier,27,19299
225,Nero,Larwell,1,0,Professor,44,71540
226,Kerr,Cousens,1,1,Mechanical Engineer,51,81375
227,Broddy,Casement,1,1,Music Artist,84,33203
228,Joy,St. Queintain,0,1,Pharmacist,63,112772
229,Eldin,Kiddle,1,0,Secretary,53,36356
230,Alonso,Dawtre,1,0,Software Developer,57,77068
231,Penelope,Burfoot,0,1,Pilot,47,103308
232,Liz,Whooley,0,1,Social Worker,80,47242
233,Leonard,Prestedge,1,0,Nurse,33,67042
234,Rowen,Awin,1,1,Surgeon,78,186063
235,Hildegarde,Lonsdale,0,1,Bartender,85,19996
236,Wendie,Isselee,0,1,Farmer,72,65468
237,Nickie,Gogan,1,1,Economist,81,100631
238,Cara,Swindon,0,0,Civil Engineer,21,81082
239,Lindi,Primmer,0,0,Driver,66,41417
240,Roseline,Longhorn,0,0,Geologist,58,89606
241,Gwyneth,Eagers,0,0,Paramedic,77,32775
242,Gayla,Rops,0,1,Physican,80,188581
243,Henri,Teresi,1,1,Chemical Engineer,40,96863
244,Arden,Grummitt,0,1,Electrical Engineer,59,95167
245,Natalya,Dowsing,0,0,Chemical Engineer,27,95781
246,Alisa,Halsho,0,1,Teacher,58,58068
247,Kirby,Testro,0,1,Music Artist,74,31848
248,Gabrila,Sneezum,0,1,Doctor,82,187237
249,Netti,McAne,0,0,Chemical Engineer,46,97336
250,Dunc,Wickwar,1,0,Lawyer,83,117005
251,Fraze,Calterone,1,0,Chemical Engineer,66,98184
252,Peria,Reaper,0,0,Social Worker,23,46846
253,Fannie,Bremen,0,1,Nurse,50,69323
254,Wilma,Ivancevic,0,0,Nurse,34,68995
255,Stefanie,Aggiss,0,0,Mechanical Engineer,25,83748
256,Gawain,Massei,1,1,Orthodontist,37,211916
257,Camala,Langhor,0,1,Paramedic,68,32688
258,Bobbe,Hradsky,0,0,Professor,34,73981
259,Ardys,Elix,0,1,Psychologist,55,73078
260,De witt,Phonix,1,1,Web Developer,33,64051
261,Gerri,Fairall,0,0,Paramedic,49,32133
262,Georgena,Sibborn,0,1,Physican Assistant,46,101514
263,Serene,Pogson,0,0,Occupational Therapist,26,79982
264,Trudie,Roy,0,1,Pilot,69,100262
265,Constantina,Van Der Hoog,0,1,Sales Manager,47,115370
266,Salomon,Pietrusiak,1,0,Sales Manager,71,113848
267,Pennie,Leaton,1,0,Economist,29,97177
268,Rica,Bratt,0,0,Physical Therapist,28,84341
269,Montague,Avramovitz,1,0,Civil Engineer,45,80097
270,Ciro,By,1,0,Nurse,69,69590
271,Chicky,Shoulder,1,1,Actor,44,52582
272,Zachery,Vsanelli,1,1,Police Officer,29,59563
273,Elsie,Heaysman,0,0,Software Developer,49,80787
274,Judye,Joyce,0,0,Dentist,49,154570
275,Ralina,Curson,0,1,Sales Manager,50,117387
276,Alvis,Croom,1,0,Doctor,73,189254
277,Daron,Tetsall,0,0,Doctor,39,197322
278,Gerard,Sherred,1,0,Physican,80,191532
279,Rock,Ivimey,1,1,Music Artist,64,31950
280,Harv,Currin,1,0,Politician,48,173639
281,Klarrisa,Sargint,0,1,Risk Manager,31,130205
282,Mycah,Holligan,1,0,Chef,56,41355
283,Deeann,Adamik,0,0,Product Manager,49,122515
284,Ofilia,Tayler,0,0,Occupational Therapist,79,82273
285,Donetta,Weatherhill,0,0,Surgeon,26,189176
286,Rudy,Folini,1,1,Secretary,69,36061
287,Brandy,Macveigh,0,0,Orthodontist,43,212618
288,Chrysa,De Biasio,0,0,Pilot,42,99565
289,Tracy,Constable,0,1,Cashier,44,19944
290,Chen,Larkin,1,0,Actor,32,52340
291,Imojean,Pendergrast,0,0,Paramedic,82,31958
292,Bradly,Ehrat,1,1,Electrical Engineer,40,94470
293,Hildagarde,Gianettini,0,0,Flight Attendant,75,45051
294,Horatio,Frow,1,1,Chef,61,41482
295,Addy,Smith,1,0,Economist,49,99628
296,Vernen,Macieiczyk,1,1,Chemical Engineer,81,96586
297,Mackenzie,Schrinel,1,0,Nurse,22,67517
298,Vernice,Critchley,0,1,Professor,75,74652
299,Blair,Kennham,1,1,Paramedic,23,31707
300,Sherwood,Howle,1,0,Soldier,56,34046
301,Carlina,Roe,0,1,Accountant,49,69191
302,Maribelle,Maffini,0,1,Mechanical Engineer,60,81850
303,Horst,Mallabund,1,1,Surgeon,35,182335
304,Paton,Kinforth,1,0,Pharmacist,62,111137
305,Nikolaos,Bevis,1,1,Paramedic,77,31888
306,Jerry,Dodds,0,1,Civil Engineer,34,83941
307,Gretchen,de Marco,0,1,Accountant,56,67144
308,Michal,Gricks,0,1,Orthodontist,53,214858
309,Royall,Moroney,1,1,Recruiter,65,61243
310,Lauri,Blennerhassett,0,0,Software Developer,46,77295
311,Ulric,Perutto,1,0,Politician,84,172577
312,Homere,Evins,1,1,Lawyer,31,116155
313,Jacquetta,Ovanesian,0,0,Mechanical Engineer,71,85582
314,Luella,Dimmne,0,1,Cashier,47,19294
315,Fairfax,Dulake,1,0,Physican,38,187389
316,Brande,Burnsyde,0,1,Marketing Manager,30,123818
317,Gerick,Coucha,1,1,Product Manager,73,120093
318,Hanan,Bortoli,1,1,Pilot,44,107020
319,Hortense,Bray,0,1,Product Manager,46,118607
320,Noemi,Whetson,0,0,Lawyer,39,115435
321,Goran,Dutteridge,1,0,Recruiter,73,62359
322,Filia,Monteith,0,0,Risk Manager,83,124055
323,Olenolin,Ferrarello,1,1,Bartender,73,19117
324,Haven,Gellan,1,1,Nurse,81,68385
325,Cullie,Ourry,1,1,Software Developer,72,78788
326,Sandie,Wiz,0,1,Music Artist,34,32565
327,Rosanne,Cowherd,0,0,Mechanical Engineer,80,82740
328,Sigvard,Lyness,1,0,Surgeon,65,192043
329,Patric,Coping,1,1,Psychologist,49,72870
330,Kurtis,Matchett,1,1,Accountant,73,67254
331,Saxe,McKeighen,1,0,Occupational Therapist,34,80886
332,Cory,Matuskiewicz,1,1,Cashier,41,19731
333,Mab,de Clercq,0,1,Farmer,79,65568
